the_geom,the_geom_webmercator,facname,addressnum,streetname,address,city,zipcode,boro,borocode,bin,bbl,cd,nta2010,nta2020,council,schooldist,policeprct,ct2010,ct2020,factype,facsubgrp,facgroup,facdomain,servarea,opname,opabbrev,optype,overagency,overabbrev,overlevel,capacity,captype,latitude,longitude,xcoord,ycoord,datasouce,uid
0101000020E6100000D015A27BC27952C0F74C4B2E316D4440,0101000020110F00003E2F4409F9615FC15CD03E29B9095341,BRONXWORKS INC,2070,GRAND CONCOURSE,2070 GRAND CONCOURSE,BRONX,10457,BRONX,2,2013631,2031560009,205,BX41,BX0502,15,10,46,023502,023502,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,BRONXWORKS INC,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.8530633799,-73.9024952971,1011224.10571,250086.506401,moeo_socialservicesitelocations,d9eb829d680ad00c8b9d4de411030989
0101000020E610000049A31EE70A7952C049410AAC926C4440,0101000020110F00001E83F534C1605FC195B03E3007095341,VOCATIONAL INSTRUCTION PROJECT COMMUNITY SERVICES INC,2031,HUGHES AVENUE,2031 HUGHES AVENUE,BRONX,10457,BRONX,2,2012018,2030690093,206,BX17,BX0602,15,10,48,037300,037300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,VOCATIONAL INSTRUCTION PROJECT COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8482260751,-73.8912904547,1014326.04549,248327.742197,moeo_socialservicesitelocations,dbcd9cdba1c698bfbc3d901acf9d822e
0101000020E6100000C34D0C15887C52C048BC23A4E1574440,0101000020110F00008A5EAA5CAE665FC16E360B2BD3F15241,POSTGRADUATE CENTER FOR MENTAL HEALTH,500,GATES AVENUE,500 GATES AVENUE,BROOKLYN,11216,BROOKLYN,3,3426345,3018140017,303,BK75,BK0301,36,13,79,026500,026500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,POSTGRADUATE CENTER FOR MENTAL HEALTH,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6865735217,-73.9458057993,999280.038228,189418.327128,moeo_socialservicesitelocations,dc0ad682a3e9081d724afe0d2aff5897
0101000020E610000074BB267CD97E52C0750DE6C7CD584440,0101000020110F0000A500F6509E6A5FC19B252BAADBF25241,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,177,MYRTLE AVENUE,177 MYRTLE AVENUE,BROOKLYN,11201,BROOKLYN,3,3257034,3020500001,302,BK38,BK0202,35,13,88,001500,001501,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.693779933,-73.9820242285,989234.8018,192039.695926,moeo_socialservicesitelocations,dcb3a4f17eee23b0ac994b544595a9c4
0101000020E6100000E3F5EDC2A47F52C0E7483C16F05F4440,0101000020110F00004FF70F9AF76B5FC1A5100F40DAFA5241,URBAN PATHWAYS INC,257,WEST 30 STREET,257 WEST 30 STREET,NEW YORK,10001,MANHATTAN,1,1014337,1007800009,105,MN17,MN0501,3,02,14,010100,010100,DROP-IN CENTERS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,URBAN PATHWAYS INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.7495143697,-73.9944312407,985792.963359,212345.004915,moeo_socialservicesitelocations,e0df3f2ee2f795802255b5d069713ae6
0101000020E61000006590D77C137952C0248648C34A6D4440,0101000020110F000007FA02CACF605FC17B3BB8E2D5095341,BRONXWORKS INC,4511,3 AVENUE,4511 3 AVENUE,BRONX,10457,BRONX,2,2128231,2030517501,206,BX01,BX0603,15,10,48,038500,038500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,BRONXWORKS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8538440803,-73.8918144324,1014178.55175,250374.414313,moeo_socialservicesitelocations,e3c0887bc70018149454b7b5c7dc54b4
0101000020E6100000794E87DA967C52C0BC63249C4A574440,0101000020110F0000F8FFE373C7665FC1B9A8E8032AF15241,PROVIDENCE HOUSE INC.,178,HALSEY STREET,178 HALSEY STREET,BROOKLYN,11216,BROOKLYN,3,3322633,3018440050,303,BK75,BK0301,36,13,79,024900,024900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,PROVIDENCE HOUSE INC.,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6819644144,-73.9467073748,999031.019938,187738.942498,moeo_socialservicesitelocations,e43ee1675f4535f828cf83ac956a7f96
0101000020E610000046347B56F47C52C0D6271CA5FE664440,0101000020110F00000977B83E66675FC181E8EF64C4025341,CECIL HOUSING DEVELOPMENT FUND,206,WEST 118 STREET,206 WEST 118 STREET,NEW YORK,10026,MANHATTAN,1,1058396,1019230038,110,MN11,MN1001,9,03,28,021800,021800,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CECIL HOUSING DEVELOPMENT FUND,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8046461474,-73.9524131972,997424.195666,232434.898,moeo_socialservicesitelocations,e6cd75066ae9ad64b7ea4f61e1d39b36
0101000020E61000000E8419FB8ED961C000000000008056C0,,COMMON GROUND MANAGEMENT CORP,,,,BROOKLYN,,BROOKLYN,3,0,0,0,,,0,,0,,,"NY NY III SUPPORTED HOUSING-OASAS, SUPPORTED HOUSING-OASAS",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMMON GROUND MANAGEMENT CORP,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,0,0,0,0,moeo_socialservicesitelocations,e7713b4cbf3cfd9cba8d9acae597de11
0101000020E6100000EB8EBBF5EE7C52C094D41597EA674440,0101000020110F00000EAC2C1C5D675FC199828824CD035341,PROJECT RENEWAL INC,351,WEST 126 STREET,351 WEST 126 STREET,NEW YORK,10027,MANHATTAN,1,1059332,1019530012,109,MN06,MN0902,9,05,26,021303,021303,NY NY III SUPPORTED HOUSING-OASAS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,PROJECT RENEWAL INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8118466244,-73.9520849544,997513.633231,235058.336162,moeo_socialservicesitelocations,e7959b17d9e8f119935d3c522b097c91
0101000020E6100000422F5A807D7E52C0ABBCB3C5F45B4440,0101000020110F0000149DA712026A5FC155BEA9C763F65241,LAVANBURG HOMES,126,BARUCH PLACE,126 BARUCH PLACE,NEW YORK,10002,MANHATTAN,1,1077594,1003250001,103,MN28,MN0302,2,01,7,001002,001002,NYCHA COMMUNITY CENTER - URBAN FAMILY CENTER - SHELTERS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,NYC Housing Authority,NYCHA,Public,NYC Housing Authority,NYCHA,City,0,,40.7184073573,-73.9764099956,990789.249855,201012.575155,nycha_communitycenters,d4af8e43d72a621c4c35db88e12b48cc
0101000020E6100000E770F98AAD7852C0FF1B2677E76F4440,0101000020110F00006E3E28A022605FC133823DDAC40C5341,WEST BRONX HOUSING AND NEIGHBORHOOD RESOURCE CENTER INC,220,EAST 204 STREET,220 EAST 204 STREET,BRONX,10458,BRONX,2,2017268,2033090010,207,BX05,BX0702,11,10,52,041300,041300,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,WEST BRONX HOUSING AND NEIGHBORHOOD RESOURCE CENTER INC,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.8742512641,-73.8855922167,1015890.15932,257811.725846,moeo_socialservicesitelocations,e821593a1d151e20adcacb9f13b3d4d1
0101000020E610000049E5B2F7EE7852C05ED527ED8D684440,0101000020110F0000A6118DC191605FC14D20666F84045341,BRONXWORKS INC,800,BARRETTO STREET,800 BARRETTO STREET,BRONX,10474,BRONX,2,2006002,2027400100,202,BX27,BX0201,17,08,41,009300,009301,DROP-IN CENTERS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,BRONXWORKS INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.8168312494,-73.8895854228,1014812.18437,236890.047481,moeo_socialservicesitelocations,e86c2c9f499246acda273e1432e2113e
0101000020E6100000D5C7684CA27952C06AF62C1353554440,0101000020110F000029941D5EC2615FC1DD57C825F6EE5241,SERVICES FOR THE UNDERSERVED INC,350,SNEDIKER AVENUE,350 SNEDIKER AVENUE,BROOKLYN,11207,BROOKLYN,3,3401200,3037820140,305,BK85,BK0502,42,19,75,113400,113400,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SERVICES FOR THE UNDERSERVED INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6665977452,-73.9005309125,1011844.6837,182151.596832,moeo_socialservicesitelocations,e8f839e3e4f004dc1a4462421e1bebb8
0101000020E6100000C4237101A67852C040F34483C06B4440,0101000020110F000030F7A6D215605FC1785F373E1B085341,LOWER EASTSIDE SERVICE CENTER INC,1932,CROTONA PARKWAY,1932 CROTONA PARKWAY,BRONX,10460,BRONX,2,2115777,2029850031,206,BX17,BX0601,17,12,48,035900,035900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LOWER EASTSIDE SERVICE CENTER INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8418125233,-73.8851321797,1016032.88327,245993.219935,nysdoh_healthfacilities,e9f99d3ece7d3fe5f912aaf557242b80
0101000020E610000023CA8AC2D57952C070D682BA87684440,0101000020110F000067B4B4C719625FC119EDD57A7D045341,GEEL COMMUNITY SERVICES INC,706,UNION AVENUE,706 UNION AVENUE,BRONX,10455,BRONX,2,2004944,2026750036,201,BX34,BX0102,17,08,40,007900,007900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,GEEL COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8166421065,-73.9036718711,1010913.20576,236816.534811,moeo_socialservicesitelocations,ebfc50d4ec70f95ec8f744b79f941f92
0101000020E61000005A337A32E37D52C02BEE4DFFB5664440,0101000020110F0000A8C1BEF8FB685FC1381245E272025341,THE BRIDGE INC,248,WEST 108 STREET,248 WEST 108 STREET,NEW YORK,10025,MANHATTAN,1,1056670,1018790057,107,MN09,MN0703,7,03,24,019500,019500,SUPPORTED HOUSING-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,THE BRIDGE INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8024291162,-73.9669920152,993388.419061,231625.298919,moeo_socialservicesitelocations,ec2a65b4fa478a58d78fbf2b099a9a1b
0101000020E610000039A1DDC2117952C048EDC4CF796C4440,0101000020110F0000BB3845DBCC605FC161DDC846EB085341,CENTER FOR URBAN COMMUNITY SERVICES INC,614,EAST 179 STREET,614 EAST 179 STREET,BRONX,10457,BRONX,2,2119194,2030680077,206,BX17,BX0602,17,12,48,037300,037300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CENTER FOR URBAN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8474673949,-73.8917090572,1014210.57493,248051.18306,moeo_socialservicesitelocations,ec320189a8345e3a9d748969d692292b
0101000020E6100000352671182D7A52C07F4A16EEB9544440,0101000020110F0000103ED920AE625FC1BED5CEAD4AEE5241,CAMBA INC,730,ROCKAWAY AVENUE,730 ROCKAWAY AVENUE,BROOKLYN,11212,BROOKLYN,3,3397844,3035890038,316,BK81,BK1602,42,23,73,091600,091600,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CAMBA INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6619241343,-73.9090024096,1009496.29328,180446.314721,moeo_socialservicesitelocations,ed2d03f1a705e8b7ad23ce91046258ed
0101000020E6100000DFDB15675F7952C0B430C16D216F4440,0101000020110F00007E9207BD50615FC15D6FD76DE60B5341,CENTER FOR URBAN COMMUNITY SERVICES INC,2700,JEROME AVENUE,2700 JEROME AVENUE,BRONX,10468,BRONX,2,2129358,2033177501,207,BX28,BX0702,14,10,52,040304,040304,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CENTER FOR URBAN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8682076638,-73.896447917,1012890.55468,255606.070824,moeo_socialservicesitelocations,efe1cd7073c29bc582536f0362a6bf51
0101000020E610000058E5C015B27E52C0B0E1C73F145C4440,0101000020110F0000CC0533645B6A5FC1A03A4A0D87F65241,FLATBUSH DEVELOPMENT CORPORATION,111,COLUMBIA STREET,111 COLUMBIA STREET,NEW YORK,10002,MANHATTAN,1,1004070,1003350001,103,MN28,MN0302,2,01,7,002201,002201,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,FLATBUSH DEVELOPMENT CORPORATION,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.7193679551,-73.9796194441,989899.495633,201362.327097,moeo_socialservicesitelocations,f0576f94fb40dc90aa3999e37d630ee1
0101000020E61000000E8419FB8ED961C000000000008056C0,,COMMON GROUND MANAGEMENT CORP,,,,BROOKLYN,,BROOKLYN,3,0,0,0,,,0,,0,,,SUPPORTED HOUSING-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMMON GROUND MANAGEMENT CORP,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,0,0,0,0,moeo_socialservicesitelocations,f10e1452ddc9b767326e3696e06b3f3c
0101000020E61000006529155E217B52C0470EB2A102684440,0101000020110F00004DAB870C4D645FC193AFE21EE8035341,"WESTHAB, INC.",2640,3 AVENUE,2640 3 AVENUE,BRONX,10454,BRONX,2,2000752,2023150030,201,BX39,BX0101,8,07,40,004100,004100,DROP-IN CENTERS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"Westhab, Inc.",,,NYC Department of Social Services,NYCDSS,City,0,,40.8125803105,-73.9239115915,1005312.22647,235331.164119,moeo_socialservicesitelocations,f1dbf1e71879e49cdf34ca76d3de3b97
0101000020E61000000FC059C6007A52C050C167844E6D4440,0101000020110F0000A8E05ED862625FC1EE0BEA19DA095341,THE JERICHO PROJECT,2065,WALTON AVENUE,2065 WALTON AVENUE,BRONX,10453,BRONX,2,2129079,2031790060,205,BX41,BX0502,14,10,46,024100,024100,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,THE JERICHO PROJECT,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8539586548,-73.9062972905,1010171.95798,250411.541137,moeo_socialservicesitelocations,f2b1c7dca6bde90746a84e7686a06355
0101000020E6100000E51774C8107352C0E3B6AB1D165A4440,0101000020110F00009EA8F9249A565FC1DA86BB794BF45241,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,161-10,JAMAICA AVENUE,161-10 JAMAICA AVENUE,JAMAICA,11432,QUEENS,4,4440641,4101010015,412,QN61,QN1201,27,28,103,044601,044601,HOMEBASE HOMELESSNESS PREVENTION,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.7037999238,-73.7978993538,1040285.39069,195754.405801,moeo_socialservicesitelocations,cd12951ceaeda765ba81021f8e6db11d
0101000020E61000006F2198AEB27A52C05C7034C8BB694440,0101000020110F0000EFFED90991635FC131ED1A35D7055341,SERVICES FOR THE UNDERSERVED INC,284,EAST 162 STREET,284 EAST 162 STREET,BRONX,10451,BRONX,2,2128995,2024217501,204,BX14,BX0401,17,09,44,017300,017300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SERVICES FOR THE UNDERSERVED INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8260431537,-73.9171558843,1007177.65164,240237.858261,moeo_socialservicesitelocations,f432b035e8b63683cb34afb988f604f5
0101000020E610000060B2A182787C52C01AB3AC67EA674440,0101000020110F0000120756E993665FC1A6FD54EFCC035341,HOUSING WORKS INC,145,WEST 130 STREET,145 WEST 130 STREET,NEW YORK,10027,MANHATTAN,1,1058027,1019150012,110,MN03,MN1002,9,05,32,022600,022600,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,HOUSING WORKS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8118409723,-73.9448553638,999514.897918,235057.454173,moeo_socialservicesitelocations,f59bf306bfa372ba34e2034e115a39ab
0101000020E6100000DCFCF4CBD47E52C06C4307CE385C4440,0101000020110F0000B4644F5A966A5FC13F220204B0F65241,CENTER FOR URBAN COMMUNITY SERVICES INC,133,PITT STREET,133 PITT STREET,NEW YORK,10002,MANHATTAN,1,1088482,1003450058,103,MN28,MN0302,2,01,7,002201,002201,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CENTER FOR URBAN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7204835445,-73.9817380808,989312.124241,201768.641014,moeo_socialservicesitelocations,f8141cb245a286873b2e66c5605381c1
0101000020E6100000A12BD7ECD97E52C03B0615F566614440,0101000020110F00004EFA5F109F6A5FC12F5C3A8C7EFC5241,JEWISH BOARD OF FAMILY AND CHILDREN'S SERVICES INC,135,WEST 50 STREET,135 WEST 50 STREET,NEW YORK,10020,MANHATTAN,1,1022708,1010030005,105,MN17,MN0502,4,02,18,013100,013100,SUPPORTED HOUSING-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,JEWISH BOARD OF FAMILY AND CHILDREN'S SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7609545092,-73.9820510959,989222.336541,216513.479817,moeo_socialservicesitelocations,f8516c5e48d84a619e3337eb96216973
0101000020E6100000B6A7AE135D7952C08839A38037694440,0101000020110F00002D6CADC94C615FC188A593BE42055341,URBAN PATHWAYS INC,975,KELLY STREET,975 KELLY STREET,BRONX,10459,BRONX,2,2114693,2027037501,202,BX33,BX0202,17,08,41,008700,008700,"NY NY III SUPPORTED HOUSING-OASAS, SUPPORTED HOUSING-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,URBAN PATHWAYS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8220063016,-73.8963059627,1012949.74263,238773.231153,moeo_socialservicesitelocations,f9a760e79cfe0a680418d1a9ecd2e5d1
0101000020E610000060D3DCF6EB7C52C0F5230DE1B2544440,0101000020110F0000AD8C910558675FC104B6DFC842EE5241,PROVIDENCE HOUSE INC.,329,LINCOLN ROAD,329 LINCOLN ROAD,BROOKLYN,11225,BROOKLYN,3,3035375,3013290059,309,BK60,BK0902,40,17,71,080000,080000,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,PROVIDENCE HOUSE INC.,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6617089571,-73.9519021184,997594.279727,180358.470046,moeo_socialservicesitelocations,fa40c1ce7bfc91ee99a7a0121375784d
0101000020E610000033A9E862177E52C08586CFC2E8654440,0101000020110F00006C4FC89E54695FC1F7FBCC9F8C015341,LANTERN COMMUNITY SERVICES INC,2612,BROADWAY,2612 BROADWAY,NEW YORK,10025,MANHATTAN,1,1056409,1018700045,107,MN12,MN0703,7,03,24,018700,018700,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LANTERN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7961658009,-73.9701773897,992507.309747,229343.038257,moeo_socialservicesitelocations,faf1f794dffa054a9c9899d4cdf81b7b
0101000020E61000008B6AD6F3FF7E52C0284390C392554440,0101000020110F0000333D3FA8DF6A5FC1511EE5753DEF5241,LUTHERAN SOCIAL SERVICES OF METROPOLITAN NEW YORK INC,357,9 STREET,357 9 STREET,BROOKLYN,11215,BROOKLYN,3,3022136,3010057502,306,BK37,BK0602,39,15,78,013700,013700,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LUTHERAN SOCIAL SERVICES OF METROPOLITAN NEW YORK INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6685413792,-73.9843721008,988585.361581,182844.437111,moeo_socialservicesitelocations,fb074cc8da2908d5282de5c9cea8ccab
0101000020E61000000F7B00B0797F52C0C3DA5DE812614440,0101000020110F0000B153B76FAE6B5FC13C3C7E4E20FC5241,PROJECT RENEWAL INC,351,WEST 42 STREET,351 WEST 42 STREET,NEW YORK,10036,MANHATTAN,1,1024937,1010330006,104,MN15,MN0402,3,02,14,012100,012101,"SUPPORTED SRO-OMH, ON-SITE REHABILITATION-OMH, ASSISTED COMPETITIVE EMPLOYMENT-OMH, HOMELESS PLACEMENT SERVICES (NON-LICENSED PROGRAM)-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,PROJECT RENEWAL INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7583895168,-73.9918022156,986521.09759,215578.566004,moeo_socialservicesitelocations,fb42a2a52cf8a7cf473f58a669406ac7
0101000020E6100000F906A5B4867A52C06CDCF54033674440,0101000020110F0000945B175746635FC16BD93F6CFF025341,BARRIER FREE LIVING INC,616,EAST 139 STREET,616 EAST 139 STREET,BRONX,10454,BRONX,2,2127488,2025510030,201,BX39,BX0101,8,07,40,002702,002702,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,BARRIER FREE LIVING INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8062516406,-73.9144717798,1007927.53536,233027.816548,moeo_socialservicesitelocations,fb60bedd35be67544abce8945a352740
0101000020E6100000BCB7EF41217E52C0506D6C1929594440,0101000020110F00003D6D316365695FC1F814F4F441F35241,"BROOKLYN COMMUNITY HOUSING & SERVICES,INC.",40,VANDERBILT AVENUE,40 VANDERBILT AVENUE,BROOKLYN,11205,BROOKLYN,3,3395153,3020330001,302,BK68,BK0203,35,13,88,021100,021100,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"BROOKLYN COMMUNITY HOUSING & SERVICES,INC.",,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.696566751,-73.9707798805,992352.596028,193055.855906,moeo_socialservicesitelocations,fbd301ded6519ea743ee345e230f8b4f
0101000020E610000029F37B80AA7952C0C87E367D07684440,0101000020110F00006AD64D4DD0615FC1C4864C92ED035341,BRONXWORKS INC,630,SOUTHERN BOULEVARD,630 SOUTHERN BOULEVARD,BRONX,10455,BRONX,2,2004141,2026030150,202,BX33,BX0202,8,08,41,008300,008300,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,BRONXWORKS INC,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.8127285495,-73.901031609,1011645.62941,235391.501351,moeo_socialservicesitelocations,fce0516fbd6758fd2c5bdc721d305ad5
0101000020E6100000FBED785E0B7B52C0FD0E41D3D6574440,0101000020110F00006A56ACAE27645FC127D4D40DC7F15241,HOUSING WORKS INC,874,JEFFERSON AVENUE,874 JEFFERSON AVENUE,BROOKLYN,11221,BROOKLYN,3,3039849,3014870017,303,BK35,BK0302,41,16,81,037500,037500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,HOUSING WORKS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6862434454,-73.9225689106,1005724.58403,189302.912522,moeo_socialservicesitelocations,ffeaa79c278241f706fc725d2cdb52d4
0101000020E6100000920C2D3EE47A52C0631C1E46D6564440,0101000020110F00009C5EFC38E5635FC1D52080BAA7F05241,CAMBA INC,1958,FULTON STREET,1958 FULTON STREET,BROOKLYN,11233,BROOKLYN,3,3042090,3015480019,303,BK79,BK1601,41,16,81,030100,030100,HOMEBASE HOMELESSNESS PREVENTION,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CAMBA INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.6784141207,-73.9201808391,1006389.48602,186451.058707,moeo_socialservicesitelocations,e39b8ff50245771feed5f7bff5b0c427
